,ID_USER,genero,monto,fecha,hora,dispositivo,establecimiento,ciudad,tipo_tc,linea_tc,interes_tc,status_txn,is_prime,dcto,cashback,fraude
4789,732,F,691.3659749,2020-01-26,10,WEB,MPago,Toluca,Fisica,86000.0,49.0,En proceso,True,0.0,6.913659749,False
4790,732,F,756.6951362,2020-01-22,1,WEB,Restaurante,Toluca,Fisica,86000.0,49.0,Aceptada,True,0.0,7.566951362,False
4791,732,F,462.0582505,2020-01-03,13,ANDROID,Abarrotes,Toluca,Fisica,86000.0,49.0,En proceso,True,0.0,4.620582505,False
4792,732,F,76.6888291,2020-01-12,3,ANDROID,Farmacia,Toluca,Fisica,86000.0,49.0,Aceptada,True,0.0,0.766888291,False
4793,732,F,180.0463536,2020-01-05,2,ANDROID,Restaurante,Toluca,Fisica,86000.0,49.0,Aceptada,True,0.0,1.800463536,True
4794,732,F,889.8275361,2020-01-08,19,ANDROID,Farmacia,Toluca,Fisica,86000.0,49.0,Rechazada,True,0.0,8.898275361,False
4795,732,F,740.2258475,2020-01-14,16,ANDROID,Abarrotes,Toluca,Fisica,86000.0,49.0,Rechazada,True,0.0,7.402258475,False
4796,732,F,313.9756058,2020-01-13,20,ANDROID,Farmacia,Toluca,Fisica,86000.0,49.0,En proceso,True,31.39756058,2.8257804519999996,False
4797,732,F,938.7732579,2020-01-23,1,ANDROID,Abarrotes,Toluca,Fisica,86000.0,49.0,Aceptada,True,0.0,9.387732579,False
4798,732,F,991.5098928,2020-01-20,3,ANDROID,Farmacia,Toluca,Fisica,86000.0,49.0,Aceptada,True,0.0,9.915098928,False
4799,732,F,794.9926285,2020-01-05,9,WEB,Super,Toluca,Fisica,86000.0,49.0,Aceptada,True,0.0,7.949926285,False
4800,733,F,230.5433499,2020-01-02,22,WEB,Abarrotes,Merida,Virtual,71000.0,38.0,En proceso,True,0.0,4.610866997,False
4801,733,F,373.3870427,2020-01-07,23,WEB,Restaurante,Monterrey,Fisica,71000.0,38.0,Aceptada,True,37.33870427,3.3604833839999997,False
4802,733,F,855.5729452,2020-01-14,6,WEB,Restaurante,Merida,Fisica,71000.0,38.0,Aceptada,True,0.0,8.555729452,False
4803,733,F,283.2422349,2020-01-05,11,ANDROID,Abarrotes,Monterrey,Fisica,71000.0,38.0,Aceptada,True,0.0,2.832422349,False
4804,733,F,654.4901808,2020-01-15,3,ANDROID,MPago,Monterrey,Virtual,71000.0,38.0,Aceptada,True,0.0,13.08980362,False
4805,733,F,550.692491,2020-01-02,5,ANDROID,Farmacia,Merida,Fisica,71000.0,38.0,Aceptada,True,55.0692491,4.956232419,False
4806,733,F,438.4290128,2020-01-27,17,WEB,Restaurante,Monterrey,Fisica,71000.0,38.0,Aceptada,True,43.84290128,3.945861115,False
4807,734,M,853.3591841,2020-01-08,6,WEB,Farmacia,Merida,Fisica,74000.0,59.0,Aceptada,False,0.0,8.533591841,False
4808,734,M,271.4403657,2020-01-05,10,ANDROID,MPago,Merida,Virtual,74000.0,59.0,Aceptada,False,27.14403657,4.885926583,False
4809,734,M,487.8265675,2020-01-27,12,ANDROID,MPago,Merida,Fisica,74000.0,59.0,Aceptada,False,0.0,4.878265675,False
4810,734,M,422.4232753,2020-01-12,19,ANDROID,MPago,Merida,Fisica,74000.0,59.0,Aceptada,False,0.0,4.224232753,False
4811,734,M,595.3727463,2020-01-07,4,ANDROID,MPago,Merida,Fisica,74000.0,59.0,Aceptada,False,0.0,5.953727463,False
4812,735,M,40.92322458,2020-01-03,22,ANDROID,Restaurante,Monterrey,Virtual,85000.0,38.0,En proceso,False,4.092322458,0.7366180420000001,True
4813,735,M,114.2617256,2020-01-02,16,WEB,MPago,Merida,Virtual,85000.0,38.0,En proceso,False,0.0,2.285234512,False
4814,735,M,829.0693143,2020-01-23,17,ANDROID,MPago,Monterrey,Virtual,85000.0,38.0,En proceso,False,82.90693143,14.92324766,False
4815,736,F,247.2441239,2020-01-28,10,WEB,Farmacia,Guadalajara,Virtual,68000.0,37.0,Rechazada,True,0.0,4.944882477,False
4816,736,F,282.2191561,2020-01-28,6,ANDROID,Restaurante,Guadalajara,Virtual,68000.0,37.0,Aceptada,True,0.0,5.644383123,False
4817,736,F,485.8292142,2020-01-06,15,ANDROID,Farmacia,Guadalajara,Fisica,68000.0,37.0,Aceptada,True,48.58292142,4.372462928,False
4818,736,F,39.10346578,2020-01-07,22,WEB,MPago,Guadalajara,Fisica,68000.0,37.0,En proceso,True,3.910346578,0.351931192,False
4819,736,F,744.2085146,2020-01-21,13,ANDROID,MPago,Guadalajara,Virtual,68000.0,37.0,Aceptada,True,0.0,14.88417029,False
4820,736,F,505.9074193,2020-01-16,4,ANDROID,Abarrotes,Guadalajara,Fisica,68000.0,37.0,Aceptada,True,0.0,5.059074192999999,False
4821,736,F,712.5389575,2020-01-08,21,WEB,MPago,Guadalajara,Fisica,68000.0,37.0,Aceptada,True,0.0,7.125389575,False
4822,736,F,953.1664778,2020-01-24,14,ANDROID,Abarrotes,Guadalajara,Virtual,68000.0,37.0,Aceptada,True,0.0,19.06332956,False
4823,736,F,299.571141,2020-01-16,6,WEB,Farmacia,Guadalajara,Virtual,68000.0,37.0,Aceptada,True,0.0,5.99142282,False
4824,736,F,834.1507074,2020-01-10,13,ANDROID,Farmacia,Guadalajara,Fisica,68000.0,37.0,En proceso,True,0.0,8.341507074,False
4825,736,F,598.2307607,2020-01-14,2,ANDROID,Abarrotes,Guadalajara,Fisica,68000.0,37.0,Aceptada,True,0.0,5.982307607,False
4826,736,F,916.632184,2020-01-16,2,ANDROID,Abarrotes,Guadalajara,Fisica,68000.0,37.0,Aceptada,True,0.0,9.16632184,False
4827,736,F,79.03081414,2020-01-21,22,ANDROID,MPago,Guadalajara,Fisica,68000.0,37.0,Aceptada,True,0.0,0.790308141,False
4828,736,F,109.1746324,2020-01-27,7,ANDROID,Super,Guadalajara,Fisica,68000.0,37.0,Aceptada,True,10.91746324,0.982571692,False
4829,736,F,929.6387055,2020-01-05,3,WEB,MPago,Guadalajara,Fisica,68000.0,37.0,Aceptada,True,0.0,9.296387055,False
4830,736,F,3.404698221,2020-01-12,12,ANDROID,MPago,Guadalajara,Fisica,68000.0,37.0,Aceptada,True,0.340469822,0.030642284000000002,False
4831,736,F,756.7376799,2020-01-27,20,ANDROID,MPago,Guadalajara,Fisica,68000.0,37.0,En proceso,True,75.67376799,6.810639119,False
4832,736,F,761.2418531,2020-01-30,18,ANDROID,Farmacia,Guadalajara,Fisica,68000.0,37.0,En proceso,True,0.0,7.612418530999999,False
4833,736,F,291.3645721,2020-01-23,14,WEB,Farmacia,Guadalajara,Fisica,68000.0,37.0,En proceso,True,0.0,2.913645721,False
4834,737,M,687.6420137,2020-01-12,3,ANDROID,MPago,Monterrey,Fisica,34000.0,51.0,Aceptada,False,0.0,6.876420136999999,False
4835,737,M,72.28767442,2020-01-21,18,ANDROID,Farmacia,Merida,Virtual,34000.0,51.0,En proceso,False,14.45753488,1.156602791,False
4836,737,M,27.46613571,2020-01-25,4,ANDROID,MPago,Merida,Fisica,34000.0,51.0,Aceptada,False,0.0,0.274661357,True
4837,737,M,906.0873457,2020-01-24,14,ANDROID,Abarrotes,Monterrey,Fisica,34000.0,51.0,En proceso,False,0.0,9.060873457,False
4838,737,M,729.8423905,2020-01-09,22,WEB,MPago,Merida,Virtual,34000.0,51.0,Aceptada,False,0.0,14.59684781,False
4839,737,M,739.185765,2020-01-05,20,ANDROID,Restaurante,Merida,Virtual,34000.0,51.0,Aceptada,False,0.0,14.783715300000003,False
4840,737,M,405.5498912,2020-01-18,23,WEB,Abarrotes,Monterrey,Fisica,34000.0,51.0,Aceptada,False,0.0,4.055498912,False
4841,737,M,549.6239334,2020-01-11,6,ANDROID,MPago,Guadalajara,Virtual,34000.0,51.0,En proceso,False,0.0,10.99247867,False
4842,737,M,782.1937422,2020-01-26,22,ANDROID,Farmacia,Guadalajara,Virtual,34000.0,51.0,En proceso,False,78.21937422,14.07948736,False
4843,737,M,764.2539569,2020-01-25,11,WEB,Farmacia,Merida,Fisica,34000.0,51.0,En proceso,False,0.0,7.642539569,False
4844,737,M,667.3020796,2020-01-20,21,WEB,Abarrotes,Merida,Fisica,34000.0,51.0,Aceptada,False,0.0,6.673020796,False
4845,737,M,436.7120461,2020-01-30,7,ANDROID,Farmacia,Monterrey,Fisica,34000.0,51.0,Aceptada,False,43.67120461,3.9304084150000005,False
4846,737,M,359.3747542,2020-01-06,15,ANDROID,Farmacia,Toluca,Fisica,34000.0,51.0,Aceptada,False,0.0,3.593747542,False
4847,737,M,806.1867662,2020-01-17,6,WEB,Abarrotes,Merida,Fisica,34000.0,51.0,En proceso,False,80.61867662,7.255680895000001,False
4848,737,M,50.46858323,2020-01-02,15,ANDROID,Restaurante,Monterrey,Fisica,34000.0,51.0,Aceptada,False,5.046858323,0.454217249,False
4849,737,M,64.50881182,2020-01-21,18,WEB,Restaurante,Monterrey,Fisica,34000.0,51.0,Aceptada,False,0.0,0.645088118,False
4850,737,M,682.9786423,2020-01-18,17,WEB,MPago,Merida,Virtual,34000.0,51.0,En proceso,False,0.0,13.65957285,False
4851,738,M,648.9076302,2020-01-28,21,ANDROID,Farmacia,Merida,Fisica,37000.0,35.0,Aceptada,False,0.0,6.489076302,False
4852,738,M,306.1673345,2020-01-28,4,ANDROID,MPago,Merida,Fisica,37000.0,35.0,Aceptada,False,0.0,3.0616733449999995,False
4853,738,M,333.8717818,2020-01-03,3,ANDROID,Super,Merida,Fisica,37000.0,35.0,Aceptada,False,0.0,3.338717818,False
4854,738,M,121.3965989,2020-01-11,13,ANDROID,Super,Merida,Fisica,37000.0,35.0,En proceso,False,24.27931979,0.971172792,False
4855,739,M,157.7024786,2020-01-28,23,ANDROID,MPago,Guadalajara,Fisica,68000.0,39.0,Aceptada,True,0.0,1.577024786,False
4856,739,M,394.0115063,2020-01-24,8,ANDROID,Abarrotes,Merida,Fisica,68000.0,39.0,Aceptada,True,0.0,3.940115063,False
4857,740,F,572.5319991,2020-01-15,9,WEB,Restaurante,Monterrey,Fisica,90000.0,33.0,Aceptada,False,0.0,5.725319991,False
4858,740,F,814.1287921,2020-01-17,3,ANDROID,MPago,Monterrey,Virtual,90000.0,33.0,Aceptada,False,0.0,16.28257584,False
4859,740,F,209.6244174,2020-01-18,1,ANDROID,Restaurante,Monterrey,Virtual,90000.0,33.0,Aceptada,False,0.0,4.192488348,False
4860,740,F,879.8387492,2020-01-08,14,ANDROID,Farmacia,Toluca,Virtual,90000.0,33.0,Aceptada,False,0.0,17.59677498,False
4861,740,F,920.3253502,2020-01-28,15,WEB,Farmacia,Monterrey,Fisica,90000.0,33.0,Aceptada,False,0.0,9.203253502,False
4862,740,F,826.2589196,2020-01-12,19,ANDROID,Restaurante,Monterrey,Fisica,90000.0,33.0,Aceptada,False,0.0,8.262589196,False
4863,740,F,523.8042642,2020-01-07,6,WEB,MPago,Monterrey,Virtual,90000.0,33.0,Aceptada,False,52.380426420000006,9.428476755,False
4864,740,F,36.69729383,2020-01-07,11,ANDROID,Super,Monterrey,Virtual,90000.0,33.0,Aceptada,False,0.0,0.7339458770000001,False
4865,740,F,958.6093665,2020-01-09,16,WEB,Abarrotes,Merida,Fisica,90000.0,33.0,En proceso,False,0.0,9.586093665,False
4866,740,F,230.5270851,2020-01-14,9,WEB,MPago,Toluca,Fisica,90000.0,33.0,Rechazada,False,0.0,2.305270851,False
4867,740,F,248.8322494,2020-01-05,17,WEB,Restaurante,Merida,Virtual,90000.0,33.0,Aceptada,False,0.0,4.976644987,False
4868,740,F,253.42075009999996,2020-01-28,21,WEB,Restaurante,Monterrey,Virtual,90000.0,33.0,Aceptada,False,0.0,5.068415001,False
4869,740,F,542.8481133,2020-01-14,11,ANDROID,Farmacia,Monterrey,Fisica,90000.0,33.0,Aceptada,False,0.0,5.428481133,False
4870,740,F,34.35848548,2020-01-05,18,ANDROID,MPago,Merida,Fisica,90000.0,33.0,Aceptada,False,0.0,0.343584855,False
4871,740,F,446.5138709,2020-01-09,1,ANDROID,Restaurante,Merida,Fisica,90000.0,33.0,En proceso,False,0.0,4.465138709,False
4872,740,F,24.32563202,2020-01-15,16,ANDROID,Restaurante,Monterrey,Virtual,90000.0,33.0,En proceso,False,0.0,0.48651264,False
4873,740,F,933.2319157,2020-01-02,18,ANDROID,MPago,Merida,Fisica,90000.0,33.0,Aceptada,False,93.32319157,8.399087242,False
4874,740,F,913.3249023,2020-01-26,2,WEB,MPago,Merida,Virtual,90000.0,33.0,En proceso,False,0.0,18.26649805,False
4875,740,F,132.5627488,2020-01-29,19,ANDROID,Restaurante,Monterrey,Fisica,90000.0,33.0,En proceso,False,13.256274879999998,1.19306474,False
4876,740,F,368.566504,2020-01-23,17,ANDROID,Restaurante,Toluca,Fisica,90000.0,33.0,Rechazada,False,0.0,3.68566504,False
4877,740,F,367.2537364,2020-01-17,16,ANDROID,Farmacia,Monterrey,Fisica,90000.0,33.0,Aceptada,False,0.0,3.6725373639999996,False
4878,740,F,54.68004429,2020-01-18,18,ANDROID,MPago,Merida,Fisica,90000.0,33.0,Aceptada,False,10.93600886,0.4374403539999999,False
4879,740,F,646.9747213,2020-01-24,22,WEB,Super,Monterrey,Virtual,90000.0,33.0,Aceptada,False,0.0,12.93949443,False
4880,740,F,261.6412864,2020-01-12,14,WEB,Abarrotes,Monterrey,Fisica,90000.0,33.0,Aceptada,False,0.0,2.6164128639999995,False
4881,741,M,773.0241483,2020-01-15,3,ANDROID,Farmacia,Merida,Fisica,90000.0,61.0,Aceptada,False,0.0,7.730241483,False
4882,741,M,990.91308,2020-01-26,18,ANDROID,Restaurante,Guadalajara,Virtual,90000.0,61.0,Aceptada,False,0.0,19.8182616,False
4883,741,M,280.6620584,2020-01-06,15,WEB,Restaurante,Merida,Fisica,90000.0,61.0,En proceso,False,0.0,2.806620584,True
4884,742,M,502.8294889,2020-01-26,14,ANDROID,Farmacia,Monterrey,Fisica,60000.0,64.0,Aceptada,False,0.0,5.028294889,False
4885,742,M,849.2829083,2020-01-12,22,ANDROID,MPago,Monterrey,Virtual,60000.0,64.0,Aceptada,False,0.0,16.98565817,False
4886,742,M,262.6488366,2020-01-26,7,WEB,MPago,Monterrey,Fisica,60000.0,64.0,Aceptada,False,0.0,2.626488366,False
4887,743,M,95.37735106,2020-01-28,18,ANDROID,Abarrotes,Monterrey,Virtual,43000.0,51.0,Aceptada,False,19.07547021,1.526037617,False
4888,743,M,706.0326538,2020-01-26,20,WEB,Restaurante,Monterrey,Fisica,43000.0,51.0,En proceso,False,141.2065308,5.64826123,False
4889,743,M,446.7926856,2020-01-19,16,ANDROID,Farmacia,Monterrey,Fisica,43000.0,51.0,Aceptada,False,0.0,4.467926856,False
4890,743,M,722.9667443,2020-01-08,4,ANDROID,Restaurante,Monterrey,Virtual,43000.0,51.0,En proceso,False,0.0,14.45933489,False
4891,743,M,530.9535175,2020-01-05,23,ANDROID,Farmacia,Monterrey,Virtual,43000.0,51.0,Rechazada,False,0.0,10.619070350000001,False
4892,743,M,698.0911044,2020-01-24,9,WEB,Abarrotes,Monterrey,Fisica,43000.0,51.0,Aceptada,False,0.0,6.980911044,False
4893,743,M,437.0689942,2020-01-12,3,WEB,Abarrotes,Monterrey,Fisica,43000.0,51.0,Aceptada,False,0.0,4.370689942,False
4894,743,M,772.1059611,2020-01-07,21,WEB,Farmacia,Monterrey,Fisica,43000.0,51.0,Aceptada,False,154.4211922,6.176847688,False
4895,744,M,989.4460256,2020-01-05,7,WEB,MPago,Toluca,Virtual,52000.0,41.0,Aceptada,False,0.0,19.78892051,False
4896,744,M,867.9503269,2020-01-11,4,ANDROID,Super,Toluca,Fisica,52000.0,41.0,Rechazada,False,86.79503269,7.811552942,False
4897,744,M,314.8179998,2020-01-06,23,ANDROID,Farmacia,Toluca,Fisica,52000.0,41.0,Aceptada,False,0.0,3.148179998,False
4898,745,--,452.5930845,2020-01-28,22,ANDROID,Super,Monterrey,Virtual,45000.0,50.0,En proceso,False,90.5186169,7.241489352,False
4899,745,--,206.0036852,2020-01-09,2,ANDROID,Abarrotes,Monterrey,Virtual,45000.0,50.0,Aceptada,False,0.0,4.120073704,False
4900,745,--,741.8508283,2020-01-28,11,ANDROID,MPago,Monterrey,Virtual,45000.0,50.0,Rechazada,False,0.0,14.83701657,False
4901,745,--,565.2343955,2020-01-18,18,ANDROID,Super,Monterrey,Fisica,45000.0,50.0,En proceso,False,0.0,5.652343954999999,False
4902,745,--,323.8548135,2020-01-27,23,WEB,MPago,Monterrey,Fisica,45000.0,50.0,Aceptada,False,0.0,3.238548135,False
4903,745,--,142.3229714,2020-01-27,12,WEB,Abarrotes,Monterrey,Fisica,45000.0,50.0,Rechazada,False,0.0,1.423229714,False
4904,746,F,122.0390653,2020-01-28,11,ANDROID,Restaurante,Monterrey,Fisica,67000.0,43.0,Aceptada,False,0.0,1.220390653,False
4905,746,F,949.8879924,2020-01-06,5,ANDROID,Farmacia,Monterrey,Fisica,67000.0,43.0,Aceptada,False,0.0,9.498879924,False
4906,746,F,695.3652559,2020-01-26,16,ANDROID,Restaurante,Guadalajara,Fisica,67000.0,43.0,Aceptada,False,0.0,6.953652559000001,False
4907,746,F,802.1332921,2020-01-18,20,ANDROID,MPago,Monterrey,Fisica,67000.0,43.0,Aceptada,False,0.0,8.021332921,False
4908,746,F,310.4609882,2020-01-23,6,ANDROID,MPago,Guadalajara,Fisica,67000.0,43.0,Aceptada,False,0.0,3.1046098819999997,False
4909,747,F,92.18056233,2020-01-12,3,ANDROID,MPago,Guadalajara,Virtual,45000.0,53.0,Aceptada,False,0.0,1.843611247,False
4910,747,F,561.6283011,2020-01-07,19,ANDROID,Restaurante,Merida,Virtual,45000.0,53.0,Aceptada,False,56.16283011000001,10.10930942,False
4911,747,F,693.8325247,2020-01-10,20,ANDROID,Farmacia,Monterrey,Virtual,45000.0,53.0,Aceptada,False,0.0,13.87665049,False
4912,747,F,327.8486981,2020-01-23,17,ANDROID,MPago,Merida,Virtual,45000.0,53.0,En proceso,False,32.78486981,5.901276565,False
4913,748,M,30.73284846,2020-01-11,2,WEB,Super,Toluca,Virtual,52000.0,56.0,Aceptada,False,3.073284846,0.553191272,False
4914,749,M,337.3586908,2020-01-10,7,WEB,Farmacia,Merida,Fisica,59000.0,54.0,Aceptada,False,67.47173816,2.698869526,False
4915,749,M,308.442264,2020-01-14,13,WEB,Farmacia,Monterrey,Fisica,59000.0,54.0,En proceso,False,0.0,3.08442264,False
4916,749,M,977.9601335,2020-01-17,2,WEB,Farmacia,Toluca,Fisica,59000.0,54.0,Aceptada,False,0.0,9.779601335,False
4917,749,M,720.542972,2020-01-08,8,WEB,Super,Guadalajara,Fisica,59000.0,54.0,En proceso,False,72.0542972,6.484886748,False
4918,749,M,175.1011248,2020-01-06,10,ANDROID,Farmacia,Monterrey,Fisica,59000.0,54.0,Aceptada,False,35.02022497,1.400808999,False
4919,749,M,86.38778488,2020-01-20,6,ANDROID,Abarrotes,Merida,Fisica,59000.0,54.0,Aceptada,False,0.0,0.863877849,False
4920,749,M,554.4547446,2020-01-04,23,ANDROID,Restaurante,Monterrey,Virtual,59000.0,54.0,Aceptada,False,0.0,11.08909489,False
4921,749,M,74.2602448,2020-01-04,5,ANDROID,Farmacia,Merida,Fisica,59000.0,54.0,Aceptada,False,0.0,0.742602448,False
4922,749,M,726.9071759,2020-01-21,7,ANDROID,MPago,Monterrey,Fisica,59000.0,54.0,Aceptada,False,72.69071759,6.542164582999999,False
4923,749,M,317.3817346,2020-01-19,8,WEB,Abarrotes,Merida,Virtual,59000.0,54.0,Aceptada,False,31.738173459999995,5.712871224,False
4924,749,M,60.56876642,2020-01-02,20,ANDROID,Abarrotes,Monterrey,Fisica,59000.0,54.0,Aceptada,False,6.056876642,0.545118898,False
4925,749,M,132.1252761,2020-01-26,17,ANDROID,MPago,Guadalajara,Fisica,59000.0,54.0,Aceptada,False,0.0,1.321252761,False
4926,749,M,103.8631528,2020-01-14,17,ANDROID,Farmacia,Merida,Fisica,59000.0,54.0,Aceptada,False,0.0,1.038631528,False
4927,749,M,851.6991238,2020-01-30,18,ANDROID,Farmacia,Monterrey,Virtual,59000.0,54.0,Aceptada,False,85.16991238,15.33058423,False
4928,749,M,188.666543,2020-01-05,9,ANDROID,Super,Guadalajara,Fisica,59000.0,54.0,Aceptada,False,0.0,1.88666543,False
4929,749,M,44.86107875,2020-01-11,21,WEB,Super,Monterrey,Fisica,59000.0,54.0,Aceptada,False,0.0,0.448610787,False
4930,749,M,104.381327,2020-01-08,14,WEB,Abarrotes,Merida,Virtual,59000.0,54.0,Rechazada,False,0.0,2.087626539,False
4931,749,M,277.9687693,2020-01-30,11,WEB,MPago,Merida,Fisica,59000.0,54.0,Aceptada,False,0.0,2.779687693,False
4932,750,M,450.4418746,2020-01-13,6,WEB,Farmacia,Guadalajara,Fisica,60000.0,57.0,Aceptada,False,0.0,4.504418746,True
4933,750,M,346.4411818,2020-01-24,22,ANDROID,Farmacia,Merida,Fisica,60000.0,57.0,En proceso,False,69.28823636,2.771529454,True
4934,750,M,513.7341903,2020-01-02,20,ANDROID,Abarrotes,Merida,Fisica,60000.0,57.0,Aceptada,False,0.0,5.137341903000001,False
4935,750,M,799.6472117,2020-01-21,17,ANDROID,MPago,Merida,Virtual,60000.0,57.0,Aceptada,False,0.0,15.99294423,False
4936,750,M,118.1593645,2020-01-17,6,WEB,Farmacia,Merida,Virtual,60000.0,57.0,En proceso,False,0.0,2.363187289,False
4937,750,M,68.86137883,2020-01-29,13,ANDROID,Abarrotes,Merida,Fisica,60000.0,57.0,Aceptada,False,0.0,0.688613788,False
4938,750,M,903.2248595,2020-01-07,7,WEB,Restaurante,Guadalajara,Virtual,60000.0,57.0,Rechazada,False,0.0,18.06449719,False
4939,751,F,374.051415,2020-01-02,20,ANDROID,Farmacia,Merida,Fisica,65000.0,64.0,Aceptada,False,37.4051415,3.366462735,False
4940,752,F,887.4694587,2020-01-29,13,WEB,Restaurante,Guadalajara,Fisica,51000.0,60.0,Aceptada,False,0.0,8.874694587,False
4941,752,F,447.1316042,2020-01-08,14,ANDROID,Super,Guadalajara,Fisica,51000.0,60.0,Aceptada,False,0.0,4.471316042,False
4942,752,F,740.8725775,2020-01-06,5,ANDROID,Abarrotes,Merida,Virtual,51000.0,60.0,En proceso,False,0.0,14.81745155,False
4943,752,F,94.50291153,2020-01-20,21,ANDROID,Farmacia,Merida,Fisica,51000.0,60.0,En proceso,False,9.450291153,0.850526204,False
4944,752,F,451.7510284,2020-01-19,7,ANDROID,Restaurante,Merida,Virtual,51000.0,60.0,Aceptada,False,0.0,9.035020568,False
4945,752,F,358.8524601,2020-01-17,13,ANDROID,Restaurante,Guadalajara,Fisica,51000.0,60.0,Rechazada,False,35.88524601,3.229672141,False
4946,752,F,909.8264101,2020-01-07,10,ANDROID,Restaurante,Merida,Fisica,51000.0,60.0,En proceso,False,0.0,9.098264101,False
4947,752,F,124.1621233,2020-01-04,4,ANDROID,Abarrotes,Monterrey,Fisica,51000.0,60.0,Aceptada,False,12.41621233,1.117459109,False
4948,752,F,492.8066965,2020-01-21,5,ANDROID,MPago,Guadalajara,Virtual,51000.0,60.0,Aceptada,False,0.0,9.856133929,False
4949,752,F,837.6473865,2020-01-24,22,WEB,Farmacia,Guadalajara,Fisica,51000.0,60.0,Aceptada,False,0.0,8.376473865,False
4950,752,F,605.2112346,2020-01-13,20,ANDROID,Super,Merida,Virtual,51000.0,60.0,Rechazada,False,60.52112346,10.89380222,False
4951,752,F,555.8699684,2020-01-30,10,WEB,Farmacia,Guadalajara,Fisica,51000.0,60.0,En proceso,False,0.0,5.558699684,False
4952,752,F,313.3947499,2020-01-07,17,WEB,MPago,Guadalajara,Virtual,51000.0,60.0,Rechazada,False,31.33947499,5.641105499,False
4953,752,F,438.094177,2020-01-26,17,ANDROID,Farmacia,Guadalajara,Fisica,51000.0,60.0,Aceptada,False,0.0,4.38094177,False
4954,752,F,95.56538681,2020-01-08,8,ANDROID,MPago,Monterrey,Fisica,51000.0,60.0,Aceptada,False,0.0,0.955653868,False
4955,752,F,195.9829848,2020-01-14,21,ANDROID,MPago,Merida,Fisica,51000.0,60.0,Aceptada,False,0.0,1.959829848,False
4956,752,F,166.1565576,2020-01-07,23,WEB,Abarrotes,Merida,Virtual,51000.0,60.0,Aceptada,False,0.0,3.323131152,False
4957,753,F,414.4340621,2020-01-13,5,WEB,Restaurante,Monterrey,Virtual,71000.0,59.0,Aceptada,False,0.0,8.288681243,False
4958,753,F,109.3519275,2020-01-10,2,ANDROID,Farmacia,Monterrey,Fisica,71000.0,59.0,Aceptada,False,0.0,1.093519275,False
4959,754,M,103.1416704,2020-01-20,14,ANDROID,Abarrotes,Toluca,Fisica,29000.0,53.0,En proceso,False,0.0,1.031416704,False
4960,755,M,78.98266475,2020-01-30,14,WEB,MPago,Monterrey,Fisica,34000.0,52.0,Aceptada,True,0.0,0.789826647,False
4961,756,F,324.8920101,2020-01-29,23,ANDROID,Abarrotes,Merida,Fisica,67000.0,34.0,Aceptada,False,32.48920101,2.924028091,False
4962,756,F,510.2823827,2020-01-05,2,ANDROID,Abarrotes,Merida,Fisica,67000.0,34.0,Aceptada,False,51.02823827,4.592541444,False
4963,756,F,733.7439948,2020-01-26,15,ANDROID,Farmacia,Merida,Fisica,67000.0,34.0,Aceptada,False,0.0,7.337439948,False
4964,756,F,587.4160887,2020-01-19,4,ANDROID,Farmacia,Merida,Fisica,67000.0,34.0,En proceso,False,0.0,5.874160887000001,False
4965,756,F,862.1361156,2020-01-12,13,ANDROID,Farmacia,Merida,Fisica,67000.0,34.0,Aceptada,False,0.0,8.621361156,False
4966,757,F,2.038423704,2020-01-16,9,WEB,MPago,Monterrey,Fisica,36000.0,61.0,En proceso,False,0.0,0.020384237,False
4967,758,F,265.2805986,2020-01-20,1,ANDROID,Abarrotes,Guadalajara,Virtual,28000.0,47.0,Aceptada,False,0.0,5.305611973,False
4968,758,F,638.398906,2020-01-26,21,ANDROID,Farmacia,Guadalajara,Fisica,28000.0,47.0,En proceso,False,127.6797812,5.107191248,False
4969,759,M,457.4730885,2020-01-30,20,WEB,Abarrotes,Monterrey,Fisica,87000.0,37.0,Aceptada,False,0.0,4.574730885,False
4970,759,M,175.5568317,2020-01-30,23,ANDROID,Abarrotes,Monterrey,Fisica,87000.0,37.0,Aceptada,False,0.0,1.7555683169999998,False
4971,759,M,501.9475881999999,2020-01-06,18,ANDROID,Super,Monterrey,Virtual,87000.0,37.0,Aceptada,False,0.0,10.03895176,False
4972,759,M,333.0703372,2020-01-19,2,ANDROID,Restaurante,Monterrey,Virtual,87000.0,37.0,En proceso,False,33.30703372,5.995266069,False
4973,759,M,796.3192759,2020-01-02,13,WEB,Farmacia,Monterrey,Virtual,87000.0,37.0,Rechazada,False,0.0,15.92638552,False
4974,759,M,817.7751477,2020-01-23,14,WEB,Super,Monterrey,Fisica,87000.0,37.0,Aceptada,False,81.77751477,7.359976328999999,False
4975,759,M,739.5411253,2020-01-14,18,ANDROID,Restaurante,Monterrey,Fisica,87000.0,37.0,Aceptada,False,73.95411253,6.655870128000001,False
4976,759,M,132.0680296,2020-01-02,20,ANDROID,MPago,Monterrey,Virtual,87000.0,37.0,En proceso,False,0.0,2.6413605920000003,False
4977,759,M,819.5379568,2020-01-17,10,ANDROID,MPago,Monterrey,Fisica,87000.0,37.0,Rechazada,False,0.0,8.195379568,False
4978,759,M,153.7245057,2020-01-17,8,ANDROID,Restaurante,Monterrey,Fisica,87000.0,37.0,Aceptada,False,0.0,1.537245057,False
4979,759,M,713.7921432,2020-01-29,20,ANDROID,Farmacia,Monterrey,Fisica,87000.0,37.0,En proceso,False,71.37921432,6.424129288999999,False
